File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
A_2,265,"Vittima &#128378; : Brava , bella compagna di classe che sei","Vittima &#128378; : Good girl, you are a nice classmate",empty,Vittima &#128378; ," Brava , bella compagna di classe che sei",Vittima 🕺,"Brava , bella compagna di classe che sei",Vittima ,"Brava , bella compagna di classe che sei"
A_2,266,Vittima &#128378; : Avee rotto ! ! ! ! !,Vittima &#128378;  : You've had it! ! ! ! !,empty,Vittima &#128378; , Avee rotto ! ! ! ! !,Vittima 🕺,Avee rotto ! ! ! ! !,Vittima ,Avee rotto ! ! ! ! !
A_2,267,Vittima &#128378; : Non me ne frega niente di quello che dite,Vittima &#128378;  : I don't give a damn what you say,empty,Vittima &#128378; , Non me ne frega niente di quello che dite,Vittima 🕺,Non me ne frega niente di quello che dite,Vittima ,Non me ne frega niente di quello che dite
A_2,268,Vittima &#128378; : Siete solo piccoli e invidiosi selle mie passioni ! ! ! ! ! !,Vittima &#128378;  : You are petty and envious of my passions ! ! ! ! ! !,empty,Vittima &#128378; , Siete solo piccoli e invidiosi selle mie passioni ! ! ! ! ! !,Vittima 🕺,Siete solo piccoli e invidiosi selle mie passioni ! ! ! ! ! !,Vittima ,Siete solo piccoli e invidiosi selle mie passioni ! ! ! ! ! !
A_2,269,Vittima &#128378; : &#128078; &#128078; &#128078;,Vittima &#128378; : &#128078; &#128078; &#128078;,empty,Vittima &#128378; , &#128078; &#128078; &#128078;,Vittima 🕺,👎 👎 👎,Vittima ,  
A_2,270,Vittima &#128378; : Voi siete vuoti e non avete passioni forti come la mia,Vittima &#128378;  : You're empty and you don't have strong passions like mine.,empty,Vittima &#128378; , Voi siete vuoti e non avete passioni forti come la mia,Vittima 🕺,Voi siete vuoti e non avete passioni forti come la mia,Vittima ,Voi siete vuoti e non avete passioni forti come la mia
A_2,271,Bullo2 : Be dovrebbe fregartene pk stiamo dicendo solo la verità,Bullo2 : Well you should care ‘cos we are just telling the truth,empty,Bullo2 , Be dovrebbe fregartene pk stiamo dicendo solo la verità,Bullo2,Be dovrebbe fregartene pk stiamo dicendo solo la verità,Bullo2,Be dovrebbe fregartene pk stiamo dicendo solo la verità
A_2,272,"Bullo1 : Sfigato , ogni volta che parli a qualcuno nel modo iniziano a sanguinare le orecchie","Bullo1 : Loser, every time you talk to someone their ears start bleeding",empty,Bullo1 ," Sfigato , ogni volta che parli a qualcuno nel modo iniziano a sanguinare le orecchie",Bullo1,"Sfigato , ogni volta che parli a qualcuno nel modo iniziano a sanguinare le orecchie",Bullo1,"Sfigato , ogni volta che parli a qualcuno nel modo iniziano a sanguinare le orecchie"
A_2,273,Vittima &#128378; : Verità ? Voi sapete solo offendere,Vittima &#128378;  : Truth? You only know how to offend.,empty,Vittima &#128378; , Verità ? Voi sapete solo offendere,Vittima 🕺,Verità ? Voi sapete solo offendere,Vittima ,Verità ? Voi sapete solo offendere
A_2,274,"Bullo1 : Sì , uno sfigato","Bullo1 : Yes , a loser",empty,Bullo1 ," Sì , uno sfigato",Bullo1,"Sì , uno sfigato",Bullo1,"Sì , uno sfigato"
A_2,275,Vittima &#128378; : INFORMATEVI,Vittima &#128378;  : INFORM,empty,Vittima &#128378; , INFORMATEVI,Vittima 🕺,INFORMATEVI,Vittima ,INFORMATEVI
A_2,276,Vittima &#128378; : dovreste essere sensibili,Vittima &#128378;  You should be sensitive,empty,Vittima &#128378; , dovreste essere sensibili,Vittima 🕺,dovreste essere sensibili,Vittima ,dovreste essere sensibili
A_2,277,Bullo2 : Sei tu quello nn informato,Bullo2 : You're the one who is not informed.,empty,Bullo2 , Sei tu quello nn informato,Bullo2,Sei tu quello nn informato,Bullo2,Sei tu quello nn informato
A_2,278,Vittima &#128378; : Che cosa direbbero i vostri genitori se lo sapessero che mi trattate così,Vittima &#128378;  : What would your parents say if they knew that you treat me like this,empty,Vittima &#128378; , Che cosa direbbero i vostri genitori se lo sapessero che mi trattate così,Vittima 🕺,Che cosa direbbero i vostri genitori se lo sapessero che mi trattate così,Vittima ,Che cosa direbbero i vostri genitori se lo sapessero che mi trattate così
A_2,279,Bullo2 : Noi siamo più forti di te quindi nn siamo sensibili,Bullo2 : We are stronger than you so we are not sensitive.,empty,Bullo2 , Noi siamo più forti di te quindi nn siamo sensibili,Bullo2,Noi siamo più forti di te quindi nn siamo sensibili,Bullo2,Noi siamo più forti di te quindi nn siamo sensibili
A_2,280,Vittima &#128378; : non andrete lontano così,Vittima &#128378;  You won't get far that way,empty,Vittima &#128378; , non andrete lontano così,Vittima 🕺,non andrete lontano così,Vittima ,non andrete lontano così
A_2,281,Bullo2 : I miei hanno detto che posso fare quello che voglio,Bullo2 : My parents said I can do whatever I want.,empty,Bullo2 , I miei hanno detto che posso fare quello che voglio,Bullo2,I miei hanno detto che posso fare quello che voglio,Bullo2,I miei hanno detto che posso fare quello che voglio
A_2,282,Vittima &#128378; : Non è vero,Vittima &#128378;  : It's not true!,empty,Vittima &#128378; , Non è vero,Vittima 🕺,Non è vero,Vittima ,Non è vero
A_2,283,Bullo2 : Lo dici solo tu che nn è vero,Bullo2 : You're the only one saying it's not true,empty,Bullo2 , Lo dici solo tu che nn è vero,Bullo2,Lo dici solo tu che nn è vero,Bullo2,Lo dici solo tu che nn è vero
A_2,284,Vittima &#128378; : Anche chi mi vuole bene,Vittima &#128378;  : Even those who love me,empty,Vittima &#128378; , Anche chi mi vuole bene,Vittima 🕺,Anche chi mi vuole bene,Vittima ,Anche chi mi vuole bene
A_2,285,Bullo2 : Cioè nessuno,Bullo2 : That is to say nobody,empty,Bullo2 , Cioè nessuno,Bullo2,Cioè nessuno,Bullo2,Cioè nessuno
A_2,286,Bullo2 : Anzi forse i tuoi simili le merde,Bullo2 : Or rather your fellow shits,empty,Bullo2 , Anzi forse i tuoi simili le merde,Bullo2,Anzi forse i tuoi simili le merde,Bullo2,Anzi forse i tuoi simili le merde
A_2,287,Vittima &#128378; : Ti ricordo che io ho ballato con Kledi,Vittima &#128378;  : I remind you that I danced with Kledi,empty,Vittima &#128378; , Ti ricordo che io ho ballato con Kledi,Vittima 🕺,Ti ricordo che io ho ballato con Kledi,Vittima ,Ti ricordo che io ho ballato con Kledi
A_2,288,Vittima &#128378; : E kledi sarebbe una merda ?,Vittima &#128378;  : And Kledi is shit?,empty,Vittima &#128378; , E kledi sarebbe una merda ?,Vittima 🕺,E kledi sarebbe una merda ?,Vittima ,E kledi sarebbe una merda ?
A_2,289,Bullo2 : Chi cacchio è kleidi un nome da sfigato come il tuo,"Bullo2 : Who the hell is kleidi, a loser name like yours?",empty,Bullo2 , Chi cacchio è kleidi un nome da sfigato come il tuo,Bullo2,Chi cacchio è kleidi un nome da sfigato come il tuo,Bullo2,Chi cacchio è kleidi un nome da sfigato come il tuo
A_2,290,Vittima &#128378; : È un ballerino famossissimo,Vittima &#128378;  : He is a very famous dancer,empty,Vittima &#128378; , È un ballerino famossissimo,Vittima 🕺,È un ballerino famossissimo,Vittima ,È un ballerino famossissimo
A_2,291,Vittima &#128378; : Cercalo invece di offendere,Vittima &#128378;  : Look for him instead of offending,empty,Vittima &#128378; , Cercalo invece di offendere,Vittima 🕺,Cercalo invece di offendere,Vittima ,Cercalo invece di offendere
A_2,292,Vittima &#128378; : WA0002 . jpg ( file allegato ),Vittima &#128378;  : WA0002 . jpg ( file attached ),empty,Vittima &#128378; , WA0002 . jpg ( file allegato ),Vittima 🕺,WA0002 . jpg ( file allegato ),Vittima ,WA0002 . jpg ( file allegato )
A_2,293,Vittima &#128378; : C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima &#128378:  : C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . Jpeg,empty,Vittima &#128378; , C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima 🕺,C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima ,C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg
A_2,294,Bullo2 : Ma è un nome da femmina &#128514;,Bullo2 : But it's a girl's name &#128514,empty,Bullo2 , Ma è un nome da femmina &#128514;,Bullo2,Ma è un nome da femmina 😂,Bullo2,Ma è un nome da femmina 
A_2,295,Vittima &#128378; : Non è vero,Vittima &#128378;  : It's not true!,empty,Vittima &#128378; , Non è vero,Vittima 🕺,Non è vero,Vittima ,Non è vero
A_2,296,Vittima &#128378; : Io chiamerò mio figlio Kledi,Vittima &#128378;  : I'll call my son Kledi,empty,Vittima &#128378; , Io chiamerò mio figlio Kledi,Vittima 🕺,Io chiamerò mio figlio Kledi,Vittima ,Io chiamerò mio figlio Kledi
A_2,297,Vittima &#128378; : WA0003 . jpg ( file allegato ),Vittima &#128378:  : WA0003 . jpg ( file attached ),empty,Vittima &#128378; , WA0003 . jpg ( file allegato ),Vittima 🕺,WA0003 . jpg ( file allegato ),Vittima ,WA0003 . jpg ( file allegato )
A_2,298,Vittima &#128378; : C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima &#128378; : C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . Jpeg,empty,Vittima &#128378; , C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima 🕺,C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg,Vittima ,C _ 103 _ schedaPersonaggio _ 711 _ upiFotoPersonaggio . jpeg
A_2,299,"Bullo1 : ""Tuo figlio"" Sei talmente brutto che neanche un palo della luce farebbe un figlio con te . . .","Bullo1 : ""Your son"" You are so ugly not even a light pole would have a son with you . . .",empty,Bullo1 ," ""Tuo figlio"" Sei talmente brutto che neanche un palo della luce farebbe un figlio con te . . .",Bullo1,"""Tuo figlio"" Sei talmente brutto che neanche un palo della luce farebbe un figlio con te . . .",Bullo1,"""Tuo figlio"" Sei talmente brutto che neanche un palo della luce farebbe un figlio con te . . ."
A_2,300,SupportoVittima3 : Non è vero,SupportoVittima3 : It's not true!,empty,SupportoVittima3 , Non è vero,SupportoVittima3,Non è vero,SupportoVittima3,Non è vero
A_2,301,Vittima &#128378; : Grazie SupportoVittima3,Vittima &#128378;  : Thanks SupportoVittima3!,empty,Vittima &#128378; , Grazie SupportoVittima3,Vittima 🕺,Grazie SupportoVittima3,Vittima ,Grazie SupportoVittima3
A_2,302,Vittima &#128378; : Non capiscono niente,Vittima &#128378;  : Do not understand anything,empty,Vittima &#128378; , Non capiscono niente,Vittima 🕺,Non capiscono niente,Vittima ,Non capiscono niente
A_2,303,Bullo1 : Sì invece,Bullo1 : Yes we will,empty,Bullo1 , Sì invece,Bullo1,Sì invece,Bullo1,Sì invece
A_2,304,Bullo1 : Sfigato,Bullo1 : Loser,empty,Bullo1 , Sfigato,Bullo1,Sfigato,Bullo1,Sfigato
A_2,305,SupportoVittima3 : Ma dite sempre le stesse cose,SupportoVittima3 : But you always say the same things,empty,SupportoVittima3 , Ma dite sempre le stesse cose,SupportoVittima3,Ma dite sempre le stesse cose,SupportoVittima3,Ma dite sempre le stesse cose
A_2,306,"Vittima &#128378; : Vero , non sanno essere creativi neanche con le offese","Vittima &#128378; : True, they don't know how to be creative even with insults .",empty,Vittima &#128378; ," Vero , non sanno essere creativi neanche con le offese",Vittima 🕺,"Vero , non sanno essere creativi neanche con le offese",Vittima ,"Vero , non sanno essere creativi neanche con le offese"
A_2,307,Bullo1 : Ma stai zitto,Bullo1 : Shut up!,empty,Bullo1 , Ma stai zitto,Bullo1,Ma stai zitto,Bullo1,Ma stai zitto
A_2,308,Bullo1 : Che sei talmente brutto che neanche una supposta ti si incula,"Bullo1 : You're so ugly, not even a suppository would fuck you.",empty,Bullo1 , Che sei talmente brutto che neanche una supposta ti si incula,Bullo1,Che sei talmente brutto che neanche una supposta ti si incula,Bullo1,Che sei talmente brutto che neanche una supposta ti si incula
A_2,309,Vittima &#128378; : Solo frasi fatte,Vittima &#128378;  : Only sentences ,empty,Vittima &#128378; , Solo frasi fatte,Vittima 🕺,Solo frasi fatte,Vittima ,Solo frasi fatte
A_2,310,"Bullo1 : Ah , perché le tue prese da altri sfigato come te ?","Bullo1 : Ah, because you’ve been beaten up by other losers like you?",empty,Bullo1 ," Ah , perché le tue prese da altri sfigato come te ?",Bullo1,"Ah , perché le tue prese da altri sfigato come te ?",Bullo1,"Ah , perché le tue prese da altri sfigato come te ?"
A_2,311,Vittima &#128378; : Neanche sai chi è,Vittima &#128378;  : You don't even know who he is.,empty,Vittima &#128378; , Neanche sai chi è,Vittima 🕺,Neanche sai chi è,Vittima ,Neanche sai chi è
A_2,312,Vittima &#128378; : Come fai a dire che è sfigato,Vittima &#128378;  : How can you say it's lame,empty,Vittima &#128378; , Come fai a dire che è sfigato,Vittima 🕺,Come fai a dire che è sfigato,Vittima ,Come fai a dire che è sfigato
A_2,313,Bullo1 : Perché lo segui,Bullo1 : Because you follow him,empty,Bullo1 , Perché lo segui,Bullo1,Perché lo segui,Bullo1,Perché lo segui
A_2,314,Bullo1 : Poi io ci parlo anche con te,Bullo1 : Then I will talk to you too.,empty,Bullo1 , Poi io ci parlo anche con te,Bullo1,Poi io ci parlo anche con te,Bullo1,Poi io ci parlo anche con te
A_2,315,Bullo1 : Non vali neanche le calorie che brucio scrivendoti,Bullo1 : You're not even worth the calories I burn writing to you,empty,Bullo1 , Non vali neanche le calorie che brucio scrivendoti,Bullo1,Non vali neanche le calorie che brucio scrivendoti,Bullo1,Non vali neanche le calorie che brucio scrivendoti
A_2,316,SupportoBullo1 : Verone,SupportoBullo1 : So true,empty,SupportoBullo1 , Verone,SupportoBullo1,Verone,SupportoBullo1,Verone
A_2,317,SupportoBullo1 : Bullo1,SupportoBullo1 : Bullo1,empty,SupportoBullo1 , Bullo1,SupportoBullo1,Bullo1,SupportoBullo1,Bullo1
A_2,318,SupportoBullo2 : Già … ai proprio ragione Bullo1,SupportoBullo2 : Yep ... you are right Bullo1,empty,SupportoBullo2 , Già … ai proprio ragione Bullo1,SupportoBullo2,Già … ai proprio ragione Bullo1,SupportoBullo2,Già … ai proprio ragione Bullo1
A_2,319,SupportoBullo1 : &#129315; &#129315;,SupportoBullo1 : &#129315; &#129315;,empty,SupportoBullo1 , &#129315; &#129315;,SupportoBullo1,🤣 🤣,SupportoBullo1, 
A_2,320,SupportoBullo1 : La supposta ahahaha &#129315; &#129315; &#129315; &#129315; &#128514; &#128514; &#128514; &#128514;,SupportoBullo1 : The suppository ahahaha &#129315; &#129315; &#129315; &#129315; &#128514; &#128514; &#128514; &#128514;,empty,SupportoBullo1 , La supposta ahahaha &#129315; &#129315; &#129315; &#129315; &#128514; &#128514; &#128514; &#128514;,SupportoBullo1,La supposta ahahaha 🤣 🤣 🤣 🤣 😂 😂 😂 😂,SupportoBullo1,La supposta ahahaha        
A_2,321,SupportoBullo3 : Detto giusto . . . &#129315; &#129315; &#129315; &#129315;,SupportoBullo3 : Well said. . .  &#129315; &#129315; &#129315; &#129315;,empty,SupportoBullo3 , Detto giusto . . . &#129315; &#129315; &#129315; &#129315;,SupportoBullo3,Detto giusto . . . 🤣 🤣 🤣 🤣,SupportoBullo3,Detto giusto . . .    
A_2,322,Bullo1 : Hey sfigatello ! Come va ?,Bullo1 : Hey little loser  What's up?,empty,Bullo1 , Hey sfigatello ! Come va ?,Bullo1,Hey sfigatello ! Come va ?,Bullo1,Hey sfigatello ! Come va ?
A_2,323,Vittima &#128378; : Tutto bene,Vittima &#128378;  : All good,empty,Vittima &#128378; , Tutto bene,Vittima 🕺,Tutto bene,Vittima ,Tutto bene
A_2,324,SupportoBullo1 : Ciao,SupportoBullo1 : Hi,empty,SupportoBullo1 , Ciao,SupportoBullo1,Ciao,SupportoBullo1,Ciao
A_2,325,SupportoVittima2 : Ciao,SupportoVittima2 : Hi,empty,SupportoVittima2 , Ciao,SupportoVittima2,Ciao,SupportoVittima2,Ciao
A_3,0,"23 / 04 / 18 , 16 : 17 - Vittima : Hai eliminato questo messaggio","23 / 04 / 18 , 16 : 17 - Vittima : You deleted this message","23 / 04 / 18 , 16 : 17", - Vittima , Hai eliminato questo messaggio,- Vittima,Hai eliminato questo messaggio,- Vittima,Hai eliminato questo messaggio
A_3,1,"‎23 / 04 / 18 , 16 : 18 - Vittima : ‎IMG - 20180423 - WA0001 . jpg ( file allegato )","‎23 / 04 / 18 , 16 : 18 - Vittima : IMG - 20180423 - WA0001 . jpg (file attached)","23 / 04 / 18 , 16 : 18", - Vittima , ‎IMG - 20180423 - WA0001 . jpg ( file allegato ),- Vittima,‎IMG - 20180423 - WA0001 . jpg ( file allegato ),- Vittima,‎IMG - 20180423 - WA0001 . jpg ( file allegato )
A_3,2,"‎23 / 04 / 18 , 16 : 19 - Vittima : Ciao . . . volevo invitarvi al saggio di danza classica . . . mi farebbe molto piacere . . . mi vergogno un po' .","‎23 / 04 / 18 , 16 : 19 - Vittima : Hi . . . I wanted to invite you to the ballet recital . . . it would make me very happy. . I'm a bit ashamed.","23 / 04 / 18 , 16 : 19", - Vittima , Ciao . . . volevo invitarvi al saggio di danza classica . . . mi farebbe molto piacere . . . mi vergogno un po' .,- Vittima,Ciao . . . volevo invitarvi al saggio di danza classica . . . mi farebbe molto piacere . . . mi vergogno un po' .,- Vittima,Ciao . . . volevo invitarvi al saggio di danza classica . . . mi farebbe molto piacere . . . mi vergogno un po' .
A_3,3,"‎23 / 04 / 18 , 16 : 22 - Bullo1 : Ma chi ci vuole venire che quando balli sembri un ippopotamo","‎23 / 04 / 18 , 16 : 22 - Bullo1 : Who wants to come  when you dance you look like a hippo:","23 / 04 / 18 , 16 : 22", - Bullo1 , Ma chi ci vuole venire che quando balli sembri un ippopotamo,- Bullo1,Ma chi ci vuole venire che quando balli sembri un ippopotamo,- Bullo1,Ma chi ci vuole venire che quando balli sembri un ippopotamo
A_3,4,"‎23 / 04 / 18 , 16 : 23 - Bullo2 : Poi ballare è da donne","‎23 / 04 / 18 , 16 : 23 - Bullo2 : Then dancing is for women","23 / 04 / 18 , 16 : 23", - Bullo2 , Poi ballare è da donne,- Bullo2,Poi ballare è da donne,- Bullo2,Poi ballare è da donne
A_3,5,"‎23 / 04 / 18 , 16 : 23 - Bullo1 : Già","‎23 / 04 / 18 , 16 : 23 - Bullo1 : Yep ","23 / 04 / 18 , 16 : 23", - Bullo1 , Già,- Bullo1,Già,- Bullo1,Già
A_3,6,"‎23 / 04 / 18 , 16 : 23 - Vittima : ma perché dite così ?","‎23 / 04 / 18 , 16 : 23 - Vittima : Why do you say that?","23 / 04 / 18 , 16 : 23", - Vittima , ma perché dite così ?,- Vittima,ma perché dite così ?,- Vittima,ma perché dite così ?
A_3,7,"‎23 / 04 / 18 , 16 : 24 - Vittima : non è vero che è da donne , e poi non mi avete mai visto ballare","‎23 / 04 / 18 , 16 : 24 - Vittima : It's not true that it's for women, and you've never seen me dance.","23 / 04 / 18 , 16 : 24", - Vittima ," non è vero che è da donne , e poi non mi avete mai visto ballare",- Vittima,"non è vero che è da donne , e poi non mi avete mai visto ballare",- Vittima,"non è vero che è da donne , e poi non mi avete mai visto ballare"
A_3,8,"‎23 / 04 / 18 , 16 : 24 - SupportoVittima2 : Secondo me è bravo non bisogna giudicare prima di vedere","‎23 / 04 / 18 , 16 : 24 - SupportoVittima2 : I think he's good. Don't judge before you see him.","23 / 04 / 18 , 16 : 24", - SupportoVittima2 , Secondo me è bravo non bisogna giudicare prima di vedere,- SupportoVittima2,Secondo me è bravo non bisogna giudicare prima di vedere,- SupportoVittima2,Secondo me è bravo non bisogna giudicare prima di vedere
A_3,9,"‎23 / 04 / 18 , 16 : 24 - SupportoVittima2 : Lasciatelo stare io vengo volentieri","‎23 / 04 / 18 , 16 : 24 - SupportoVittima2 : Leave him alone I am coming ","23 / 04 / 18 , 16 : 24", - SupportoVittima2 , Lasciatelo stare io vengo volentieri,- SupportoVittima2,Lasciatelo stare io vengo volentieri,- SupportoVittima2,Lasciatelo stare io vengo volentieri
A_3,10,"‎23 / 04 / 18 , 16 : 25 - Bullo2 : È l'ultima cosa che vorrei fare","‎23 / 04 / 18 , 16 : 25 - Bullo2 : It is the last thing I would like to do","23 / 04 / 18 , 16 : 25", - Bullo2 , È l'ultima cosa che vorrei fare,- Bullo2,È l'ultima cosa che vorrei fare,- Bullo2,È l'ultima cosa che vorrei fare
A_3,11,"‎23 / 04 / 18 , 16 : 25 - Vittima : Grazie SupportoVittima2 , ti faccio sapere meglio dove e a che ora","‎23 / 04 / 18 , 16 : 25 - Vittima : Thanks SupportoVittima2, I'll let you know better where and at what time","23 / 04 / 18 , 16 : 25", - Vittima ," Grazie SupportoVittima2 , ti faccio sapere meglio dove e a che ora",- Vittima,"Grazie SupportoVittima2 , ti faccio sapere meglio dove e a che ora",- Vittima,"Grazie SupportoVittima2 , ti faccio sapere meglio dove e a che ora"
A_3,12,"‎23 / 04 / 18 , 16 : 25 - SupportoBullo2 : Appunto e da sfigati","‎23 / 04 / 18 , 16 : 25 - SupportoBullo2 : Exactly and it is for losers","23 / 04 / 18 , 16 : 25", - SupportoBullo2 , Appunto e da sfigati,- SupportoBullo2,Appunto e da sfigati,- SupportoBullo2,Appunto e da sfigati
A_3,13,"‎23 / 04 / 18 , 16 : 25 - SupportoVittima2 : Che simpaticone","‎23 / 04 / 18 , 16 : 25 - SupportoVittima2 : What a funny guy","23 / 04 / 18 , 16 : 25", - SupportoVittima2 , Che simpaticone,- SupportoVittima2,Che simpaticone,- SupportoVittima2,Che simpaticone
A_3,14,"‎23 / 04 / 18 , 16 : 26 - SupportoVittima2 : Ci vengo stra volentieri","‎23 / 04 / 18 , 16 : 26 - SupportoVittima2 : I would love to come.","23 / 04 / 18 , 16 : 26", - SupportoVittima2 , Ci vengo stra volentieri,- SupportoVittima2,Ci vengo stra volentieri,- SupportoVittima2,Ci vengo stra volentieri
A_3,15,"‎23 / 04 / 18 , 16 : 26 - Vittima : Bullo2 guarda che non ti costringe nessuno . . . che poi in realtà non hai mai visto qualcuno danzare , magari ti piace lo spettacolo","‎23 / 04 / 18 , 16 : 26 - Vittima : Bullo2 look, no one is forcing you . . . you have never actually seen someone dance, maybe you like the show:","23 / 04 / 18 , 16 : 26", - Vittima ," Bullo2 guarda che non ti costringe nessuno . . . che poi in realtà non hai mai visto qualcuno danzare , magari ti piace lo spettacolo",- Vittima,"Bullo2 guarda che non ti costringe nessuno . . . che poi in realtà non hai mai visto qualcuno danzare , magari ti piace lo spettacolo",- Vittima,"Bullo2 guarda che non ti costringe nessuno . . . che poi in realtà non hai mai visto qualcuno danzare , magari ti piace lo spettacolo"
A_3,16,"‎23 / 04 / 18 , 16 : 27 - Bullo1 : Così vi rendete ridicoli pure voi","‎23 / 04 / 18 , 16 : 27 - Bullo1 : So you make fools of yourselves too:","23 / 04 / 18 , 16 : 27", - Bullo1 , Così vi rendete ridicoli pure voi,- Bullo1,Così vi rendete ridicoli pure voi,- Bullo1,Così vi rendete ridicoli pure voi
A_3,17,"‎23 / 04 / 18 , 16 : 27 - SupportoVittima2 : Allora a me piacciono i gay","‎23 / 04 / 18 , 16 : 27 - SupportoVittima2 : Then I like gays","23 / 04 / 18 , 16 : 27", - SupportoVittima2 , Allora a me piacciono i gay,- SupportoVittima2,Allora a me piacciono i gay,- SupportoVittima2,Allora a me piacciono i gay
A_3,18,"‎23 / 04 / 18 , 16 : 27 - SupportoBullo2 : Ma dai tanto e da sfigati cosa vai a vedere delle bellerine","‎23 / 04 / 18 , 16 : 27 - SupportoBullo2 : Come on, it's for losers. Why are you going to see dancing girls.","23 / 04 / 18 , 16 : 27", - SupportoBullo2 , Ma dai tanto e da sfigati cosa vai a vedere delle bellerine,- SupportoBullo2,Ma dai tanto e da sfigati cosa vai a vedere delle bellerine,- SupportoBullo2,Ma dai tanto e da sfigati cosa vai a vedere delle bellerine
A_3,19,"‎23 / 04 / 18 , 16 : 27 - Vittima : ma non ci sono solo ballerine ! siamo un gruppo misto","‎23 / 04 / 18 , 16 : 27 - Vittima : But there are not just female dancers. We're a mixed group.","23 / 04 / 18 , 16 : 27", - Vittima , ma non ci sono solo ballerine ! siamo un gruppo misto,- Vittima,ma non ci sono solo ballerine ! siamo un gruppo misto,- Vittima,ma non ci sono solo ballerine ! siamo un gruppo misto
A_3,20,"‎23 / 04 / 18 , 16 : 28 - SupportoVittima2 : Ballerini**poi che ne sai magari sono più bravi delle ragazze","‎23 / 04 / 18 , 16 : 28 - SupportoVittima2 : Male dancers**, what do you know, maybe they're better than girls.","23 / 04 / 18 , 16 : 28", - SupportoVittima2 , Ballerini**poi che ne sai magari sono più bravi delle ragazze,- SupportoVittima2,Ballerini**poi che ne sai magari sono più bravi delle ragazze,- SupportoVittima2,Ballerini**poi che ne sai magari sono più bravi delle ragazze
A_3,21,"‎23 / 04 / 18 , 16 : 28 - Bullo2 : Lo so ma un maschio che balla è ridicolo","‎23 / 04 / 18 , 16 : 28 - Bullo2 : I know, but a male dancer is ridiculous.","23 / 04 / 18 , 16 : 28", - Bullo2 , Lo so ma un maschio che balla è ridicolo,- Bullo2,Lo so ma un maschio che balla è ridicolo,- Bullo2,Lo so ma un maschio che balla è ridicolo
A_3,22,"‎23 / 04 / 18 , 16 : 28 - SupportoVittima2 : Hahahah è la femmina no ?","‎23 / 04 / 18 , 16 : 28 - SupportoVittima2 : Hahahahah he is the female, isn’t he?","23 / 04 / 18 , 16 : 28", - SupportoVittima2 , Hahahah è la femmina no ?,- SupportoVittima2,Hahahah è la femmina no ?,- SupportoVittima2,Hahahah è la femmina no ?
A_3,23,"‎23 / 04 / 18 , 16 : 28 - Vittima : &#128378; &#128378; &#128378; &#128378; &#128378;","‎23 / 04 / 18 , 16 : 28 - Vittima : &#128378; &#128378; &#128378; &#128378; &#128378;","23 / 04 / 18 , 16 : 28", - Vittima , &#128378; &#128378; &#128378; &#128378; &#128378;,- Vittima,🕺 🕺 🕺 🕺 🕺,- Vittima,    
A_3,24,"‎23 / 04 / 18 , 16 : 29 - SupportoBullo2 : Si siete delle bellerine / bellerini che bellano come dei gay","‎23 / 04 / 18 , 16 : 29 - SupportoBullo2 : Yes you are dancers (girls and boys) who dance like gays","23 / 04 / 18 , 16 : 29", - SupportoBullo2 , Si siete delle bellerine / bellerini che bellano come dei gay,- SupportoBullo2,Si siete delle bellerine / bellerini che bellano come dei gay,- SupportoBullo2,Si siete delle bellerine / bellerini che bellano come dei gay
A_3,25,"‎23 / 04 / 18 , 16 : 29 - Bullo2 : Infatti","‎23 / 04 / 18 , 16 : 29 - Bullo2 : Indeed","23 / 04 / 18 , 16 : 29", - Bullo2 , Infatti,- Bullo2,Infatti,- Bullo2,Infatti
A_3,26,"‎23 / 04 / 18 , 16 : 31 - Vittima : evidentemente non siete abbastanza sensibili","‎23 / 04 / 18 , 16 : 31 - Vittima : Clearly you are not sensitive enough","23 / 04 / 18 , 16 : 31", - Vittima , evidentemente non siete abbastanza sensibili,- Vittima,evidentemente non siete abbastanza sensibili,- Vittima,evidentemente non siete abbastanza sensibili
A_3,27,"‎23 / 04 / 18 , 16 : 32 - Vittima : ma avete mai visto un saggio di danza ?","‎23 / 04 / 18 , 16 : 32 - Vittima : have you ever seen a dance recital?","23 / 04 / 18 , 16 : 32", - Vittima , ma avete mai visto un saggio di danza ?,- Vittima,ma avete mai visto un saggio di danza ?,- Vittima,ma avete mai visto un saggio di danza ?
